id,unique_key,name,sku,category,brand,unit,sale price,price,stock
46238,4C7CE8DB-E309-4B1A-84FE-B0D9662C769A,"C13T00V3, Epson MAGENTA (003 DYE) 65ML Ink Bottle  For L3210,L3250,L1110,L1250, L5290 ,L1105 No warranty",P046237,Color,EPSON,pice,650,750,0
46239,A3B635D9-AACF-4502-B96D-B712CE526F4E,"C13T00V4, Epson YELLOW (003 DYE) 65ML Ink Bottle  For L3210,L3250,L1110,L1250, L5290 ,L1105 No warranty",P046238,Color,EPSON,pice,650,750,0
46348,AB4B6125-04C4-4162-A561-9A6C38E9675F,Corsair Carbide Series Spec-05 Mid-Tower Gaming Case#CC-9020125-IN,P046347,Casing,Corsair,pice,3100,3500,0
45871,CC7655DD-5C26-4702-9123-692454B00A60,CORSAIR CX SERIES CX550 ATX Power Supply  80 Plus Bronze 5 Years warranty S/L#A73K3F349B1XONG,P45871,Power Supply ,Corsair,pice,5500,5700,3
46714,DC79EEA9-046F-435E-AD08-175EE86E46EE,Corsair CX Series CX650  650 watt 80 Plus bronze ATX power supply(UK) CP-9020278-UK 5 Years Warranty S/L#A73LF53516ZDH1,P046713,Power Supply ,Corsair,pice,6300,6500,0
45514,F069B8EB-8809-41FC-9723-F9FACAC16618,Corsair Force MP510 240 GB NVMe PCIe Gen3 M.2 SSD 05 years warranty,P000042,SSD,Corsair,pice,4500,4700,2
45742,2A51EEE4-7720-40AA-910E-AB7A9FEB46E5,Corsair HS35 Stereo Gaming Headset 01 year warranty,P45742,Headphone,Corsair,pice,2800,3000,1
46349,5CD40A78-2C2A-429C-8FDB-52B93CD341F2,"Corsair HS35 v2 Multiplatform Gaming Headphone (BLACK) withFlexible Omni-Directional Microphone-Carbon,CA-9011377-Ap  1 Year Warranty",P046348,Headphone,Corsair,pice,2300,2800,0
45743,9B8BDBE4-C0EE-4ECE-BB50-7F3357CF7CB0,Corsair HS50 Pro Stereo Gaming Headset 01 year warranty,P45743,Headphone,Corsair,pice,3650,4000,1
45986,FE88FF89-B66B-4B16-8196-5B062BF8D043,Corsair Katar PRO Ultra Light Gaming Mouse Black,P045986,Mouse,Corsair,pice,1000,1200,2
46610,5791BDA9-6D7C-4D2E-BC42-6EE3FCE1E159,"Corsair Vengeance 16 GB(2x8GB) DDR5 DRAM 5200MT/S CL40 AMD EXPO &Intel XMP memory KIT  Black, CMK16GX5M2B5200Z40 (Warranty Product life time",P046609,RAM,Corsair,pice,7000,7500,0
46689,157F798C-5757-4610-962B-503F1FE3568C,Corsair Vengeance LPX 16GB (1X16GB) DDR4 DRAM 3200MHz C16 Memory Kit-Black CMK16GX4MIE3200C16(N),P046688,RAM,Corsair,pice,6000,7000,0
45634,B4ED6999-090D-4D17-97B4-92CAA8C0D49E,Corsair Vengeance LPX 16GB DDR4 DRAM 3200MHz RAM ,P45634,RAM,Corsair,pice,4300,4500,3
45635,79627EF7-453C-4B79-AA1C-4AEE7A942700,Corsair Vengeance LPX 8GB DDR4 DRAM 3200MHz RAM ,P45635,RAM,Corsair,pice,2500,7000,8
46595,960401EA-7A00-4308-B748-9BB0435E9676,"Corsair Vengeance LPX 8GB(1x8Gb) DDR4 DRAM 3200 MHz  C16 Memory KIT-Black, CMK8GX4M1E3200C16(N) Desktop ram  (Warranty Product Life time)",P046594,RAM,Corsair,pice,3550,4200,2
46679,2DCC3E5B-CBEF-4F78-A29C-DC84FBC61222,"Corsair vengeance RGB DDR5 RAM 16 GB 5600 MHz CL40 AMD Expo ICUE Compatible Computer Memory - Grey , CMH32GX5M2B5600Z40",P046678,RAM,Corsair,pice,6750,7200,0
45741,C828DCCA-C643-43E5-8D20-2BE039C23048,Corsair VOID RGB ELITE USB premium gaming headset with 7.1 surround Sound,P45741,Headphone,Corsair,pice,7000,8000,1
46373,BBA7E56F-7D88-4911-B30A-1972238F41D9,CPU  Build up &  Installation Charges with windows up dating  charges,P046372,Processor ,Asus,pice,300,800,3
46533,242EF6C6-AD31-4CA0-89DD-A845295A1FA4,CPU  Build up including Windows & various App installation Charges #SC001,P046532,ORYX,MSI,pice,800,1000,2
45638,5B3068B9-92B4-4428-AAA6-B6B5EBD9B71D,Crucial 16GB DDR4 3200MHz UDIMM  DESKTOP RAM,P45638,RAM,Crucial,pice,3600,3800,1
46704,9A4C5305-BEFF-4EAB-A609-9EEFE2946254,Crucial 8GB DDR4 2666 MHz SODIMM RAM ,P046703,RAM,Crucial,pice,3000,4500,0
45884,B0F8DC25-A371-44B4-BF43-34483E7605E4,Cudy M1200 AC1200 1200mbps Whole Home WiFi System  01 Year Warranty,P45884,Router,Cudy,pice,2450,2650,2
45883,17CC504D-3A9F-41E9-AF88-E03D9595D472,Cudy M1300 AC1200 1200mbps Gigabit Whole Home WiFi System  01 Year Warranty,P45883,Router,Cudy,pice,2950,3150,1
46439,2531A1B1-AA2B-4B78-B0E0-988F0B75D81A,Cudy M3000(2-Pack) -AX3000 Gigabit Whole Home Mesh Wi-Fi6 System 1.3GHz Dual core processor  4800 Square Feet  5xinternal Omni-Direction Antenna  Router  1 Year Warranty  ,P046438,Router,Cudy,pice,9800,10300,0
46374,62DE9CE5-ABB0-483E-9C88-EFDCA0E641A2,Cudy M3000(3Pack)AX3000Gigabit whole home Mesh  WiFi 6 System Router  1 Year Warranty,P046373,Router,Cudy,pice,14500,15000,0
46208,4CA94B71-61E1-4088-A1DC-923E8B2640BA,Cudy WR1200 -dual band AC1200 FE Smart WiFi Router 4X5dBi Antenna Warranty 1 year,P046207,Router,Cudy,pice,2200,2400,0
46206,AABA3B3E-F755-4C1F-8E6C-AAE192E56B92,Cudy WR1300 Dual band AC 1200 Gigibit Smart WiFi Router 4X5dBi Antena Warranty 1 year,P046205,Router,Cudy,pice,2950,3200,0
46711,01CA0CAB-D103-4595-A21F-F9296B1A5AB4,"Cudy WR1500 -AX1500 Gigabit Dual Brand Smart Wi-Fi  6 Router, 1 years Warranty",P046710,Router,Cudy,pice,2500,2700,0
45882,F8138240-8AFA-4DC4-A420-B518AA24F6BA,Cudy WR300 N300 300mbps WiFi Router 01 Year warranty,P45882,Router,Cudy,pice,1300,1500,1
46176,4F4823E9-F2B1-4A47-8160-2F96E31B3482,Cudy WU1300S- Dual Band AC1300 Mbps  WiFi USB 3.0 Adapter  1 Year Standard Warranty,P046175,WiFi adapter,Cudy,pice,1060,1260,1
46177,A82CE638-C431-4A97-9E4C-FF97015AFF96,Cudy WU1400 - Dual Band 1300 Mbps High Gain WiFi USB 3.0 Adapter 1 Year Warranty,P046176,WiFi adapter,Cudy,pice,1160,1360,0
45889,4EA9CF38-7CAF-4C67-A498-5B3AB776EAF5,D-link DES-1008C 8- port 10/100m fast ethernet swich,P45889,Router,D-Link,pice,750,950,2
45890,AB34A56B-89A8-444B-BF67-47ECBED169F6,D-Link DIR-615 300mbps 2 Antenna WiFi Router 01 Year warranty,P45890,Router,D-Link,pice,900,1100,4
45893,39814025-C50A-456F-9B49-1C530CA3DC9A,D-Link DIR-650IN N300 300mbps WiFi Router 01 Year warranty,P45893,Router,D-Link,pice,1300,1500,3
46167,E7799DA1-34F9-4A68-9241-7F5E0D4C5637,D-Link DWA-131 N300 USB2.0 wifi adapter,P046167,WiFi adapter,D-Link,pice,900,1000,1
45892,F8AC6E71-4CF7-4617-9F73-CF113EFB6321,D-Link R03 N300 300mbps 2 Antenna EAGLE PRO AI Smart Router 01 Year Warranty,P45892,Router,D-Link,pice,1500,1700,3
45891,7C578B86-76C4-40B8-A782-AFF17D2D192C,D-Link R04 N300 300mbps 3 Antenna EAGLE PRO AI Smart Router 01 Year Warranty,P45891,Router,D-Link,pice,1600,1800,3
46602,E684D80E-911F-4FFE-B0FB-410ED1E0CA36,Dahua DH-IPC-H3AE 3MP 360 Degree wi-fi  PAN & TILT Two Way Audio Network Camera 2 years warranty,P046601,Camera,Dahua,pice,2400,2500,0
46549,D3F685C8-5923-43AA-8478-45E963087D25,Dahua DH-IPC-H5AE 5 MP 360 Degree Wi-Fi  PAN & TILT  Two way Audio Network Camera 2 years warranty,P046548,Camera,Dahua,pice,3200,3500,0
46019,4838E44F-6B64-4348-96BE-65EA0DFA1126,Dahua DH-PFM321D-EN 12V 1A power Adapter,P046018,Adapter,Dahua,pice,240,300,0
46750,A62B67A3-C16C-4520-A647-7F1E82D51AD2,Dahua DH-PFM325D DC12V 1A Power adapter,P046749,Adapter,Dahua,pice,340,400,0
45815,AD59B62E-F508-4767-99BD-05CE7D9ABAAD,"Dahua DHI-LM24-B201E 27"" 100hz IPS FHD Monitor 03 year warranty",P45815,Monitor,Dahua,pice,21500,22500,1
45814,3A58B9F5-885C-49BE-9384-27DD3D2F1507,"Dahua DHI-LM24-B201S-B3 24"" Full HD IPS LED Monitor 03 year warranty",P45814,Monitor,Dahua,pice,15500,16500,1
46601,96D40158-8706-4A26-8991-5D15ADEB62A7,Dahua Hero A1 IP Camera 5mp  2 years warranty S/L#AE0E298PHA02759,P046600,Camera,Dahua,pice,2900,3000,0
46614,F0515B15-169E-40F6-A3C8-DA02D406375B,Dahua smart dual Light HDCVI Dome camera #HD-HAC-T1A21P-U-IL-A  2 MP  S/L#AL00759PDD4C9EA 1 Year Warranty,P046613,Camera,Dahua,pice,1200,1400,0
45874,845C415B-9097-454B-8239-8D724576C0E8,Dahua wide-temperature security power adapter DHPFM300,P45874,Adapter,Dahua,pice,350,450,10
46433,73229BBA-5BA1-4906-BA3C-7103F8BC81E0,DBC  onu XPON    ,P046432,ONU,dbc,pice,810,850,0
46118,D6589B5E-3570-4325-989A-5967AF768B3B,Deepcool Casing FanLow RPM Black#XFAN120,P046118,Casing Fan,DeepCool,pice,275,325,5
46119,A0BAA58F-02DA-47E0-95C5-36334BFEC8DD,Deepcool CPU Cooler Radial Aluminum Heatsink#CK-11509,P046119,CPU Cooler,DeepCool,pice,250,350,8
46014,5B943BB7-7594-47F2-AB1B-E392D046A3E6,Deepcool DM9 1.5g Professional Grade Thermal Paste,P046013,Thermal paste,DeepCool,pice,500,700,0
46015,C16667DC-6888-4F61-B711-777BDE84021D,Deepcool DM9 4g Professional Grade Thermal Paste,P046014,Thermal paste,DeepCool,pice,900,1200,0
46244,D351328B-60EB-4E0E-BDCB-E5935B9A8D41,"Deepcool Real-Time Digital Screen CPU Cooler (4XHeatpipe,2XRGB Fan)#AG400 Digital Plus  S/L#10000145400AF241300178",P046243,CPU Cooler,DeepCool,pice,3500,4500,0
46652,8A196BBD-4DF7-44BC-BC4E-B7A9A6BFAB1C,Deepcool Single Tower CPU Cooler (Four Heat Pipe With PWM Fan) Model#AK400  1 Year warranty,P046651,CPU Cooler,DeepCool,pice,2600,2800,0
45984,26B3B347-7DB1-4EB8-B20C-FE51629B0A1E,Deepcool Z3 Thermal Paste/Grease,P045984,Thermal paste,DeepCool,pice,250,350,1
46013,3AC40BC3-4056-48FB-98EB-20547C4A74D5,Deepcool Z5 Thermal Paste/Grease	,P046012,Thermal paste,DeepCool,pice,350,550,0
46245,E2C364D8-CAA6-471F-8FE7-947BDCC876C5,Deepcool Zero dark CPU Cooler 4XHEATPIPE)#AK400 ZERO DARK,P046244,CPU Cooler,DeepCool,pice,3100,3300,0
46589,2ACC1668-F2E4-42F4-A550-148C7D14C939,Dell 15.5PSD display inspirin 15  3511   3 months warranty,P046588,Display,DELL,pice,4000,4500,0
46516,A1034B5F-1D10-4B58-B09A-2BEFEA43D01D,Dell 40 Wh Laptop Battery S/L#TOP20250155  Warranty  90 days,P046515,Laptop Battery,DELL,pice,2200,2350,0
46608,33B94CF5-7BE9-4723-959C-16BF0B2194A0,Dell Adapter Original slim 65 w S/L#2023002914,P046607,Adapter,DELL,pice,1000,1200,0
45472,C741AB9F-89C1-4180-AC7C-76CBFFBAA749,"Dell D1918H 18.5 I  inch LED Monitor ,VGA & HDMI Port MAX Res;1366X768 at 60 Hz (BPC)  3 Years Warranty",P00001,Monitor,DELL,pice,10000,10300,3
46541,831A03A9-E85C-49EA-8B6E-305C13B04DAD,Dell display inspirin 15  3501    3 months warranty,P046540,Laptop,DELL,pice,4000,4500,0
46302,B129BE73-6990-4358-B867-FC94175B5412,Dell Inspiron 15  3511 Intel i3  11th Gen 1115 G4 Up to 4.1 GHZ 4GB DDR4 2666 MHZ 1Tb 15.6 Inches  FHD  Laptop Colour Blue 2 Years Warranty (Battery & Adaptor Warranty 1 year) S/N#9WQ7NJ3,P046301,Laptop,DELL,pice,49500,50000,1
46303,FD2B8A27-1CBF-47A6-90B4-08E6CBBA07E3,Dell Inspiron 15  3511 Intel i3  11th Gen 1115 G4 Up to 4.1 GHZ 4GB DDR4 2666 MHZ 1Tb 15.6 Inches  FHD  Laptop Colour Silver 2 Years Warranty (Battery & Adaptor Warranty 1 year) S/N#7XLVMJ3,P046302,Laptop,DELL,pice,49500,50000,1
46085,A65F3AB5-F78B-403B-9EFA-579D83A1C161,"Dell Inspiron 15 3501 Core i3 11th Gen 15.6"" FHD Laptop with Windows 10 02 Years warranty",P046085,Laptop,DELL,pice,47000,47500,1
46086,0ECF6BCD-DBCD-4466-8EF3-5DEBE33C8D3E,"Dell Inspiron 15 3511 Core i3 11th Gen 15.6"" FHD Laptop with Windows 10 02 Years warranty	",P046086,Laptop,DELL,pice,49500,50000,1
46603,F35BEAC6-28E0-48A7-8F17-F82AF11BF97E,"Dell Inspiron 15 3511 Intel i5 11th Gen 1135G7 2.4 to 4.2 GHz,8GB DDR4 2666MHz,1TB HDD Intel IRIS XE Graphics 15.6"" FHD,WIN 10 HOME,MS Office, BT, WIFI 3 Cell 2 years Warranty (Battery & Adapter 1 Year) S/L#2C FTYH3",P046602,Laptop,DELL,pice,62000,62000,1
45694,68734E7B-33A2-4CB6-9F93-C22500A7EE17,Dell KM816 Wireless Keyboard and mouse combo,P45694,Keyboard,Non Brand,pice,550,750,2
46073,F3334575-96B9-4370-96A8-3FBC734E4F25,Dell Laptop Adapter 19.5V 3.34 A,P046073,Adapter,Non Brand,pice,400,550,1
46336,9C44F788-FE3A-469D-AF6D-1245918061D0,Dell Laptop Battery ORG G91J0 for Dell Latitude S/N:H309924 1 Year Warranty,P046335,Battery,DELL,pice,3800,4000,0
46188,3FA865C7-D356-4ECE-BF46-040B0B5234FE,Dell Multimedia mini Keyboard,P046187,Keyboard,DELL,pice,260,350,1
46615,EE087A6F-C018-4FBF-9BE7-AB6F0D995D66,Dell Pentium Celeron Mother Board Servicing with spare & Other Cost,P046614,Laptop,DELL,pice,1500,2000,0
46616,C18597C5-61A9-4A4C-999D-D1AB53F2713A,Dell Pentium Laptop Battery Warranty 3 Months,P046615,Battery,DELL,pice,2000,2100,0
46617,0D8B0334-DFE6-41BF-AA77-22270BC25C13,Dell Pentium Laptop Display Warranty 3 Months,P046616,Laptop display,DELL,pice,3200,3300,0
45813,45AD6C64-E53F-4DDD-8AD1-B3B3753DEB6C,Dell S2421HN 24'' IPS AMD FreeSync Full HD Monitor 03 year warranty,P45813,Monitor,DELL,pice,17000,18000,1
46749,3C7A6973-926E-4824-ADE7-CAE20B6BA58B,"Dell SE2225HM Monitor ,21.5 Inch, FHD 1920X1080, VA, LED, VGA & HDMI, 100 Hz, Black  3 Years Warranty",P046748,Monitor,DELL,pice,12700,13500,0
46084,B43EB156-7A5D-4338-B735-12BB6A7BEE3C,"Dell Vostro 15 3500 Core i3 11th Gen 1115G4 3.00 GHG 8 Gb Ram 2666 MHz 1 TB HDD Intel UHD Graphics 15.6"" Laptop Black 2  Years Warranty  S/L#3GNS3G3",P046084,Laptop,DELL,pice,47500,50000,3
45862,9E82E1B1-EF36-4432-AD3F-8E6442D2FC64,DELUX J601 BK Case,P45862,Casing,Delux,pice,2200,2400,1
45863,942605E3-CDDD-475A-A81E-663298BFD716,DELUX J602 BK Case,P45863,Casing,Delux,pice,2200,2400,1
45864,C116CE6F-325B-4ED2-AFC0-913907B9CCDC,DELUX J603 BK Case,P45864,Casing,Delux,pice,2400,2600,1
46158,C9AA24A0-5006-4278-8E3F-53BDAFB13603,Desktop power Cable Nonbrand,P046158,Cable,Non Brand,pice,90,120,20
46675,AD827DF8-68D5-41F5-A73F-224EDD91195E,"Display 15.6"" Borderless FHD LS=82761  Including servicing charges  3 months warranty",P046674,Display,DELL,pice,3200,3500,0
46297,C0478C8F-1671-4628-88BC-496921E3447A,Dteach Desktop  power Cable 3 Pin with Red Fuse 3 Meter  1 Year Warranty,P046296,Cable,DTech,pice,250,300,0
46025,72CA4428-E4F3-40A5-BD72-199A47640A7E,DTech HDMI H008 Cable 10M,P46025,HDMI Cable,DTech,pice,1000,1200,2
46026,A749F3A6-5E8B-478C-9282-B6278BB58480,DTech HDMI H008 Cable 15M,P46026,HDMI Cable,DTech,pice,2000,2200,2
46044,2EE78D0B-4575-433C-8C44-CFFC4B96471F,DTECH USB 2.0 PRINTER  Cable AM/AB 3M,P46044,USB Printer Cable,DTech,pice,300,350,5
46069,972741CF-7965-474D-A6FB-EE1625E0CAB2,DVR  Adapter 12V 5A,P046069,Adapter,Non Brand,pice,290,400,10
46329,FEF74610-976A-4F79-AFD4-815B9E85A5F0,Edifier #PK305 Portable Multimedia Karaoke Speaker(18W) With Microphone(1.0) 1 Year Warranty,P046328,Bluetooth Speaker,EDIFIER,pice,11800,13000,0
46240,002557FB-99F4-4353-9CB0-B2C2673732D2,Edifier Hecate gaming Earbuds GM260 plus,P046239,Ear phone,EDIFIER,pice,1600,1700,1
45711,DA3EBB67-1B12-4A90-9E16-7E6C4D5F2A71,Edifier K550 Communicator Headphone 1 year warranty,P45711,Headphone,EDIFIER,pice,600,800,1
45712,E8C22A06-E498-4A96-A39E-7578F0FC311E,Edifier K800 Communicator Headphone 1 year warranty,P45712,Headphone,EDIFIER,pice,1050,1250,2
45713,E386210B-0C3B-4D80-A987-B1AB2EA075C3,Edifier K840 Hi-Fi Stereo Headphone 1 year warranty,P45713,Headphone,EDIFIER,pice,1400,1600,1
45956,D25E3826-B165-4747-8976-4D168E4A9B4B,Edifier R12U USB powered Multimedia speaker 01 years Warranty ,P45956,Speaker,EDIFIER,pice,1600,1800,2
46126,DB58E956-4868-473B-8947-60831543F893,Edifier Type C Ear phone GM180,P046126,Ear phone,EDIFIER,pice,1470,1570,1
45714,D470BA5F-3A7A-408D-9A42-6E474A95D2CD,Edifier w800BT Plus Headphone 1 year warranty,P45714,Headphone,EDIFIER,pice,3180,3380,1
45954,22391184-2C31-433B-A04F-A8E0D839DDEE,Edifier X100B 2:1 Dramatic Gaming Speaker (15W) 1 Year Warranty,P45954,Speaker,EDIFIER,pice,2900,3100,2
45953,02275740-222B-4BA5-AE4D-BE49EEE173AB,Edifier X230 Speaker 1 Year Warranty,P45953,Speaker,EDIFIER,pice,4500,4600,1
45972,DDB0C0FF-B815-48AE-BF3F-E15780CE13F6,Epson C13T6641 Black Ink Bottle,P045972,Color,EPSON,pice,520,620,10
45975,D9E87662-2731-46CF-B923-8846BD93AE0B,Epson C13T6642 Cyan Ink Bottle,P045975,Color,EPSON,pice,650,750,5
45974,96270083-39F7-4E98-B145-935B3293AE79,Epson C13T6643 Magenta Ink Bottle,P045974,Color,EPSON,pice,650,750,5
45973,CF08FA19-26FB-4875-BD35-A05C506FCC13,Epson C13T6644 Yellow Ink Bottle,P045973,Color,EPSON,pice,650,750,5
45777,531976D9-4935-4834-9009-25D735B67AF4,"EPSON Eco Tank L130 Single Function ink Tank Printer, 27ppm(B & W) &15ppm (Color) warranty 1 year/15000 pages which one comes first(without adapter) S/L#VJ5K561092",P45777,Printer,EPSON,pice,14800,15000,1
45776,D8289E61-55E6-4BE5-B7FA-ACE44EEE3908,EPSON EcoTank L3210 Multifunction Ink Tank Printer 1 Year warranty  S/L#XAGN643851,P45776,Printer,EPSON,pice,16000,17700,5
45775,ADCFD688-D162-4576-9AD4-E250F4DF1597,EPSON EcoTank L3250 (4A) Wi-Fi Multifunction Ink Tank Printer 1 Year warranty ,P45775,Printer,EPSON,pice,18500,19800,1
46371,90BF020C-43C8-4D4A-8B91-097E170BD0DE,Escan Antivirus  1 user for one Year,P046370,Anti Virus ,Escan,pice,600,700,1
46018,33FCB257-D4A5-4639-99A1-06CE781A9FEC,External HDD case for 3.5 inches HDD/SSD,P046017,HDD-SSD Enclosure,Non Brand,pice,1650,1800,2
46547,F02FB44F-81B7-4969-97E4-CC8E6849F562,"Ezviz  CS-H6C Pro (3MP) smart color night vision,patrol mode, loud noise detection, two-way calling with touch button, supports micro SD card (up to 512 GB) 1 year warranty",P046546,Camera,Ezviz,pice,2050,2400,0
45792,6EF67CC8-5A7B-4D35-AD0F-A16A3C5F1981,"Ezviz cs-h3c 2mp 1yr color out door night vision upto 30m, memory upto 512gb",P45792,Camera,Ezviz,pice,4500,4700,2
45791,B94054BC-3BE7-4F35-BADC-E09E3F5D98FD,"Ezviz cs-h3c 3mp 1yr color out door night vision upto 30m, memory upto 512gb  S/L#BB8177153, BB8177127, BB8177146 & BB8177142",P45791,Camera,Ezviz,pice,4800,5000,4
45794,681260EB-B52C-4815-AE0C-8F980222031C,"Ezviz cs-h6c 2mp 1yr color out door night vision upto 10m, memory upto 256gb",P45794,Camera,Ezviz,pice,3000,3200,10
46782,757A0FC1-69D3-4EC8-A6D6-9AFAF07870F4,"Ezviz CS-H8C (4G) 3MP Pan &Tilt 4G Camera, Color Night Vision, Supports 4GB Network Connectivity, Supports MicroSd Card Storage (Up to 512GB), Lens 4MM",P046781,Camera,Ezviz,pice,6500,7000,0
46260,84B6042A-11C9-418E-8688-3DEA5B553FA1,"EZVIZ CS-H8C -4MP Outdoor WiFi Pan/Tilt Camera,Color Night Vision, Supports MicroSD Card Storage Up to 512 GB Lens 4MM  1 Year Warranty",P046259,Camera,Ezviz,pice,4900,5000,0
45793,8903C73D-87C1-41BE-9045-5BA8E07E378F,"Ezviz cs-h8c 2mp 1yr color out door night vision upto 30m, memory upto 512gb",P45793,Camera,Ezviz,pice,4900,5100,3
46783,588B3699-C8E9-4058-8AAF-10291647DFE9,"Ezviz CS-H9C (3MP+3MP) dual Lenses Outdoor WiFi Camera, Color Night Vision, Two-way Talk, Two Patrol Modes for Auto-security, Supports MicroSD Cards (Up to 512Gb)",P046782,Camera,Ezviz,pice,6500,7000,0
46727,4F78ED25-8E76-4F97-8EFC-761D7FE598D8,"Ezviz CS-TY1 Pro (3PM) Full colour Multifunctional Two -Way Audio,patrol Mode, Power Type-C, Support micro SD Card (Max. 512Gb)l ",P046726,Camera,Ezviz,pice,2150,2300,0
46263,6124D31F-266E-4F54-BA96-420F7646E3B7,"F& D  2.0 Floor Stand Speaker (140W, USB/SD, BT,FM,W.MIC, Remote)#T-60X Pro  ",P046262,Bluetooth Speaker,F & D,pice,20500,21000,0
45958,70D16417-9AF7-4BB7-9711-5E6825D52A40,F&D A110 2.1 Multimedia Speaker,P45958,Speaker,F & D,pice,3700,3900,1
45959,6AF6517D-DE5A-4E1D-95E9-A5C27495DE50,F&D A111X 2.1 Channel Multimedia Bluetooth Speakers,P45959,Bluetooth Speaker,F & D,pice,4600,4800,2
45960,3B2AB317-AD2C-4123-AF64-F1181E209475,F&D A140X 2:1 2.1 Channel Multimedia Bluetooth Speakers,P45960,Bluetooth Speaker,F & D,pice,4900,5100,1
45967,6225F195-F140-48F2-8FFB-B435C4DB374E,F&D A180X 2.1 Channel Multimedia Bluetooth Speakers,P45967,Bluetooth Speaker,F & D,pice,5200,5400,1
45961,86BF5FCD-CB0D-45F3-8B36-179B3B269C13,F&D F550X 2:1 Channel Multimedia Bluetooth Speakers,P45961,Bluetooth Speaker,F & D,pice,6900,7100,1
45962,B43FF400-B541-4233-AB22-6F2196F948F2,F&D F590X 2.1 Channel Multimedia Bluetooth Speakers,P45962,Bluetooth Speaker,F & D,pice,5800,6000,1
45963,463D95F9-2302-435E-8C57-B010E9726E9E,F&D F670X 2.1 Channel Multimedia Bluetooth Speakers,P45963,Bluetooth Speaker,F & D,pice,6300,6500,1
45964,6DCD83C7-8E6F-4585-8527-83268F8C0BBF,F&D T200X 2.1 Channel Multimedia Bluetooth Speakers,P45964,Bluetooth Speaker,F & D,pice,8500,8700,1
45965,41EB154C-041F-4026-AE87-160DEF849DEF,F&D T300X 2.1 Channel Multimedia Bluetooth Speakers,P45965,Bluetooth Speaker,F & D,pice,9000,9200,1
45832,9D760414-49F7-4235-9103-97A307B97178,Fantech 30X70X3 Mousepad,P45832,Mouse Pad,Fantech,pice,250,350,0
45696,F50BBC08-B0F6-457E-9896-E6855A735C65,Fantech ATOM TKL MK876 Red Switch RGB Gaming Mechanical Keyboard 01 year warranty,P45696,Keyboard,Fantech,pice,2500,2800,1
45920,F5159C23-1944-4968-A929-9C8068A8F9F2,FANTECH BEAT GS203 SPACE EDITION SPEAKER  6 Month Warranty,P45920,Speaker,Fantech,pice,720,920,2
45563,EB2575E5-90DD-41EB-9433-57C791454F40,Fantech CRYPTO VX7 Macro Gaming Mouse 01 year warranty,P45563,Mouse,Fantech,pice,1000,1200,2
46488,9A2C2789-B1B2-4025-8C3E-3DFB9D2AB79C,Fantech Gaming  Headphone  HG28  Warranty 1 year,P046487,Headphone,Fantech,pice,1650,1800,0
46228,0ADAD261-8576-4FB2-9A0C-86E82BEA1A87,Fantech Gaming Bluetooth Headphone WH-02 Beige,P046227,Bluetooth Headphone,Fantech,pice,1220,1420,0
46227,7A8FEE76-A614-4600-9E88-1DB7447C1A37,Fantech Gaming bluetooth headphone WH-03 Brige,P046226,Bluetooth Headphone,Fantech,pice,1920,2120,0
46204,9D608C2E-6E04-42A5-81C5-594EE76EDDDD,Fantech Gaming controller -WGP 14 Warranty 1 year ,P046203,Gamepad,Fantech,pice,3760,4000,0
46203,56E558C8-C546-4868-A75F-69C2F40DDEFE,Fantech Gaming controller shotter -WGP12 Warranty 1 year,P046202,Gamepad,Fantech,pice,2350,2600,0
46205,22ACD244-1055-4D7E-9A3D-621C6AC11D2F,Fantech Gaming controller-WGP15 Warranty 1year,P046204,Gamepad,Fantech,pice,3860,4100,0
46202,C85F6A32-44E8-4E57-A2FE-17CA23E6CBBC,Fantech Gaming GP-15 Controller Shotter Warranty 1 year,P046201,Gamepad,Fantech,pice,2750,3000,0
46487,46A57C48-B568-4959-ABB5-0D0C61287EF2,Fantech Gaming Headphone HG25 1 Year Warranty,P046486,Headphone,Fantech,pice,1650,1800,0
46490,982CE797-7526-4902-AF80-23D7A29E9B3E,Fantech Gaming Headphone HG29 1 Year Warranty,P046489,Headphone,Fantech,pice,1650,1800,0
46226,CEB765C8-3F3F-4470-96DF-6C1B28535BC8,Fantech Gaming Headphone MH88 1 Year Warranty,P046225,Headphone,Fantech,pice,1250,1450,0
46489,90E92EE6-0299-4D60-BA33-914B41BB0DA3,Fantech Gaming Headphone MH91  Warranty 1 Year,P046488,Headphone,Fantech,pice,2650,2800,0
46183,FBFCCDA3-6976-438D-B119-7D4B4DF3383E,Fantech Gaming Mouse G13 Warranty 1 Year,P046182,Mouse,Fantech,pice,460,600,0
46630,80B9BDF6-BF3F-42B5-B981-DA6B493F3891,Fantech Gaming mouse pad MP256,P046629,Mouse Pad,Fantech,pice,135,250,0
46631,9FE7F694-9232-4C10-9AD7-0D316905BE63,Fantech Gaming mouse pad MP296,P046630,Mouse Pad,Fantech,pice,185,300,0
46251,59CE2489-A646-4E51-8729-CDE6B3B65CC3,Fantech Gaming mouse pad MP35,P046250,Mouse Pad,Fantech,pice,300,400,2
46184,8572E4FD-81FC-4F99-8A33-B1B115AA176A,Fantech Gaming Mouse Pad MP806,P046183,Mouse Pad,Fantech,pice,500,700,0
46532,D26AFD7B-7E37-43BE-A243-B49C581D6E13,Fantech Gaming mouse pad MP806  Largest,P046531,Mouse Pad,Fantech,pice,550,700,3
